# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
199 0.601705111 0.798668471 0.007627741 -0.004631539 11.989294242 2.266685722 13.606450888 199 DJI_20260816174901_0258_D.JPG

200 0.605928690 0.795305232 -0.013326295 0.012744400 -5.710193022 1.395168353 17.236573773 200 DJI_20260816174904_0259_D.JPG

201 0.517902550 0.651969095 0.435739923 -0.341824468 -0.132719934 0.637211766 22.678408367 201 DJI_20260816174907_0260_D.JPG

202 0.541829555 0.710096506 0.358907241 -0.270867639 -1.397314592 -0.153856152 22.608501042 202 DJI_20260816174910_0261_D.JPG

203 0.544716935 0.688329510 0.377562098 -0.294843703 -1.433161433 0.580558726 22.671017637 203 DJI_20260816174913_0262_D.JPG

204 0.572220064 0.819583444 -0.022648595 0.018281627 7.760553438 1.667785893 18.990825883 204 DJI_20260816174916_0263_D.JPG

205 0.466302323 0.586061622 0.521707473 -0.408552604 2.007571680 0.697492474 22.131311520 205 DJI_20260816174919_0264_D.JPG

206 0.494279811 0.621961524 0.478105932 -0.374521094 0.586061481 0.653681114 22.442437378 206 DJI_20260816174922_0265_D.JPG

207 0.571140820 0.816774085 -0.065623651 0.048701079 13.333690559 1.141776459 20.802071715 207 DJI_20260816174925_0266_D.JPG

208 0.000528416 -0.008129258 0.792532533 -0.609775221 6.032970682 1.656856904 14.891552262 208 DJI_20260816175013_0282_D.JPG

209 -0.005552307 -0.014696397 0.793050405 -0.608953399 3.843529224 1.677279757 14.624121980 209 DJI_20260816175016_0283_D.JPG

210 -0.023667243 -0.019162843 -0.706163595 0.707393543 8.900373889 2.656494978 11.919772945 210 DJI_20260816175019_0284_D.JPG

211 0.022674299 0.018518463 0.707074683 -0.706532614 7.282862449 2.613033466 11.898591158 211 DJI_20260816175027_0285_D.JPG

212 -0.010091590 -0.005285894 -0.705176896 0.708939888 -2.681674980 2.615672679 12.246652712 212 DJI_20260816175030_0286_D.JPG

213 -0.024224736 -0.019525631 -0.706043358 0.707484762 10.624647266 2.678114200 11.984272141 213 DJI_20260816175033_0287_D.JPG

214 -0.239053461 -0.294725829 0.715977517 -0.585974678 -11.018975341 0.684870835 23.113782128 214 DJI_20260816175036_0288_D.JPG

215 0.505260959 0.500674334 0.497110138 -0.496908528 1.471927283 2.658487548 21.600829751 215 DJI_20260816175039_0289_D.JPG

216 -0.016215666 -0.011517569 -0.706818325 0.707115446 0.593643840 2.586253987 11.872136356 216 DJI_20260816175042_0290_D.JPG

217 -0.018139984 -0.013332959 -0.706545841 0.707309089 2.459078144 2.606498314 11.886859589 217 DJI_20260816175045_0291_D.JPG

218 0.503623932 0.500631177 0.498343951 -0.497377790 -1.085492261 2.584952503 21.449256783 218 DJI_20260816175048_0292_D.JPG

219 0.469009084 0.564712231 0.525121948 -0.430554892 4.726097070 0.975613740 22.415452836 219 DJI_20260816175051_0293_D.JPG

220 0.520780298 0.515371990 0.480828764 -0.481646441 2.134271043 2.701449198 21.784111981 220 DJI_20260816175054_0294_D.JPG

221 0.522640291 0.516855318 0.479426721 -0.479434797 4.640340481 2.703828031 21.981652350 221 DJI_20260816175057_0295_D.JPG

222 0.496093151 0.611401875 -0.477551126 0.389902880 2.167450550 0.110878390 25.609144866 222 DJI_20260816175100_0296_D.JPG

223 0.014622012 0.012687694 0.772609136 -0.634586749 -7.395592078 2.513997792 14.568457111 223 DJI_20260816175103_0297_D.JPG

224 0.427099712 0.546221610 0.571472766 -0.438915331 2.645926853 -0.544119737 23.488107015 224 DJI_20260816175106_0298_D.JPG

225 0.016760521 0.014632027 0.792793456 -0.609084170 -2.148444736 1.794808645 14.000246804 225 DJI_20260816175109_0299_D.JPG

226 0.016717897 0.013374444 0.772698543 -0.634412010 -3.011067847 2.754997593 13.351781901 226 DJI_20260816175112_0300_D.JPG

227 0.375436033 0.612298839 -0.590815598 0.367525299 3.417945810 -2.383472062 26.334979965 227 DJI_20260816175115_0301_D.JPG

228 -0.330271155 -0.537743442 0.658641420 -0.409810243 -0.924435417 -2.515545398 26.571379125 228 DJI_20260816175118_0302_D.JPG

229 -0.257116471 -0.421149117 0.738855646 -0.458930143 -7.526258078 -2.000646166 25.401787571 229 DJI_20260816175121_0303_D.JPG

230 -0.007581508 -0.022931238 0.869289714 -0.493712539 -4.250375555 2.663292620 14.007103226 230 DJI_20260816175124_0304_D.JPG

231 0.025065373 0.029626039 0.869520265 -0.492370322 11.351739784 1.861748429 15.693631155 231 DJI_20260816175127_0305_D.JPG

232 0.707578520 0.706547422 -0.006641048 0.008903650 -3.730427521 2.511107785 12.490400919 232 DJI_20260816175130_0306_D.JPG

233 0.582311618 0.483690473 -0.416011658 0.503875983 1.744297139 8.522905758 22.192440698 233 DJI_20260816175133_0307_D.JPG

234 0.604571957 0.796492085 0.008471034 -0.004620481 14.611198285 2.335286217 13.698936994 234 DJI_20260816175136_0308_D.JPG

235 0.606102913 0.795191515 -0.012429880 0.012458408 -6.426322922 1.420641027 17.153933030 235 DJI_20260816175139_0309_D.JPG

236 0.431801698 0.610960074 0.545126540 -0.378301649 1.612218544 -0.463561110 24.753146149 236 DJI_20260816175142_0310_D.JPG

237 0.573618612 0.818561959 -0.023779100 0.018776653 11.918455125 1.707781603 19.204660838 237 DJI_20260816175145_0311_D.JPG

238 0.634857631 0.772618238 -0.000702370 0.004043934 -10.463679750 6.446332099 6.056721177 238 DJI_20260816175148_0312_D.JPG

239 0.004381203 0.999966548 -0.006678754 0.001761539 -14.327291325 -4.526238609 7.416367548 239 DJI_20260816180222_0315_D.JPG

240 0.630414251 0.776066005 0.016122822 -0.006283477 -5.897360096 6.403439433 6.136352296 240 DJI_20260816180225_0316_D.JPG

241 0.606866386 0.794614222 0.016297943 -0.005983675 -5.057679244 6.045312323 6.477774142 241 DJI_20260816180228_0317_D.JPG

242 0.610950776 0.791644601 -0.001516161 0.005972956 -3.208050192 6.097416429 6.487199505 242 DJI_20260816180231_0318_D.JPG

243 0.608425280 0.793451636 -0.009478994 0.012780029 -0.524851726 6.044479878 6.692758822 243 DJI_20260816180234_0319_D.JPG

244 0.603770449 0.797091454 -0.005218202 0.008901080 -1.550902874 5.976377524 6.703244331 244 DJI_20260816180237_0320_D.JPG

245 0.608496964 0.793517705 0.007784216 -0.000709032 -4.264363200 6.045886526 6.514449331 245 DJI_20260816180240_0321_D.JPG

246 0.635047964 0.772293995 0.014859703 -0.007433617 -7.945479066 6.445236233 6.146500661 246 DJI_20260816180256_0322_D.JPG

247 0.501639813 0.718361852 -0.393503229 0.278332458 2.334949885 -0.696956454 25.742487235 247 DJI_20260816180259_0323_D.JPG

248 0.551604684 0.786456834 0.228330537 -0.158376410 -7.663166293 0.038458769 23.362992402 248 DJI_20260816180302_0324_D.JPG

249 0.459028211 0.648797487 0.497275770 -0.347953634 2.023586253 -0.487255861 25.251831096 249 DJI_20260816180305_0325_D.JPG

250 0.525482918 0.746977186 0.334457946 -0.232444980 -4.620139049 -0.455896979 24.818010316 250 DJI_20260816180308_0326_D.JPG

251 0.600037761 0.785884924 0.120518233 -0.088402078 -7.814484449 0.641665702 19.901926999 251 DJI_20260816180311_0327_D.JPG

252 0.606304679 0.795228151 0.001410397 0.002198832 -10.913724226 1.339452038 17.336226095 252 DJI_20260816180314_0328_D.JPG

253 0.612479835 0.788171156 -0.046095504 0.039113754 9.020166776 2.394495183 14.899917918 253 DJI_20260816180317_0329_D.JPG

254 0.606093450 0.795054555 -0.016884291 0.015934372 1.436374395 2.186569876 14.426693503 254 DJI_20260816180320_0330_D.JPG

255 0.607222808 0.780870509 -0.114648573 0.091528217 7.348141186 1.948475319 16.527659493 255 DJI_20260816180323_0331_D.JPG

256 0.606511388 0.794779043 -0.015793578 0.014858391 -1.830184309 2.204561604 14.319687399 256 DJI_20260816180326_0332_D.JPG

257 0.606300757 0.794831701 -0.018760419 0.017029560 -0.505051215 2.202071788 14.351953649 257 DJI_20260816180329_0333_D.JPG

258 0.481347352 0.630995969 -0.481070599 0.372451193 -0.992890460 -0.133760831 24.095344300 258 DJI_20260816180332_0334_D.JPG

259 0.612242837 0.788223062 -0.047765546 0.039768911 6.727511221 2.372712513 14.797173538 259 DJI_20260816180335_0335_D.JPG

260 0.613332087 0.787368760 -0.047243224 0.040524869 6.348704145 2.372431441 15.081051058 260 DJI_20260816180338_0336_D.JPG

261 0.605111392 0.794740815 -0.036156806 0.030330296 4.582655594 2.086603832 14.828956348 261 DJI_20260816180341_0337_D.JPG

262 0.494393777 0.572029854 -0.493137366 0.430316368 1.772811204 2.731645823 23.964353631 262 DJI_20260816180344_0338_D.JPG

263 0.606088326 0.795298921 -0.008463216 0.009216354 3.414932280 2.163004344 14.482704957 263 DJI_20260816180347_0339_D.JPG

264 0.606364748 0.795106632 0.008905079 -0.006923585 16.199537597 2.017651818 15.112347866 264 DJI_20260816180350_0340_D.JPG

265 0.458846433 0.600462390 -0.517231921 0.401716328 -0.317106542 -0.048126009 24.099038672 265 DJI_20260816180353_0341_D.JPG

266 0.547402949 0.523238766 -0.449628284 0.473714694 1.815264920 3.712099435 23.210508145 266 DJI_20260816180356_0342_D.JPG

267 0.707327955 0.706800266 -0.006899766 0.008540537 -5.676964064 2.548500435 12.332032857 267 DJI_20260816180359_0343_D.JPG

268 0.466542774 0.815112128 0.297901749 -0.170835028 -8.692049693 -2.392327253 22.717439189 268 DJI_20260816180402_0344_D.JPG

269 0.025350998 0.031011832 0.868873814 -0.493410467 8.281243371 1.887105276 15.665568794 269 DJI_20260816180405_0345_D.JPG

270 -0.007946927 -0.023226035 0.869206129 -0.493840159 -6.014555725 2.724772065 13.919253171 270 DJI_20260816180408_0346_D.JPG

271 0.450642808 0.722669761 0.448508837 -0.271125984 -1.289687379 -0.831661095 22.772985404 271 DJI_20260816180411_0347_D.JPG

272 0.005972149 -0.002623658 0.792802806 -0.609443321 12.163691805 1.646643396 15.259481925 272 DJI_20260816180414_0348_D.JPG

273 0.007358359 -0.002204574 0.793806646 -0.608121701 14.527980033 1.597472174 15.430095834 273 DJI_20260816180417_0349_D.JPG

274 -0.015131755 -0.019604933 0.773340349 -0.633507207 -18.591865849 2.640798174 13.707478575 274 DJI_20260816180420_0350_D.JPG

275 0.011198351 0.012676012 0.774254701 -0.632648065 -17.819494932 2.911292675 12.288172416 275 DJI_20260816180423_0351_D.JPG

276 0.010975027 0.012236421 0.772748863 -0.634499026 -15.149779685 2.954451290 12.310461701 276 DJI_20260816180426_0352_D.JPG

277 0.401169427 0.509511996 0.602067668 -0.465805903 -4.591444484 -0.247245476 22.470069339 277 DJI_20260816180429_0353_D.JPG

278 0.424689012 0.542478581 0.574216801 -0.442302269 -2.795158694 -0.450427404 22.996571811 278 DJI_20260816180432_0354_D.JPG

279 -0.008527431 -0.022981801 0.868983368 -0.494233776 -9.388559350 2.624033311 14.040013943 279 DJI_20260816180435_0355_D.JPG

280 0.013735875 0.012478188 0.869085607 -0.494313491 0.503447527 1.977533197 15.308547091 280 DJI_20260816180438_0356_D.JPG

281 0.026555730 0.033699934 0.868427082 -0.493956993 4.825853352 1.845014741 15.642064530 281 DJI_20260816180441_0357_D.JPG

282 0.438800885 0.762284474 0.412883288 -0.236439325 -4.467471283 -3.274291196 24.365795378 282 DJI_20260816180444_0358_D.JPG

283 0.378748791 0.651075299 0.570796335 -0.326866720 -1.509371149 -3.079568456 24.347533151 283 DJI_20260816180447_0359_D.JPG

284 0.702961673 0.695547231 0.105227601 -0.104814540 -12.425035586 2.587134903 16.938932831 284 DJI_20260816180450_0360_D.JPG

285 0.295313932 0.503413395 0.704451007 -0.403873017 1.447188104 -2.820828913 23.996842848 285 DJI_20260816180453_0361_D.JPG

286 0.709308931 0.704870834 0.004845658 -0.003803523 -15.091421206 2.498311300 12.919584797 286 DJI_20260816180456_0362_D.JPG

287 0.708639697 0.703837873 0.035673970 -0.034196448 -15.130202075 2.506850296 14.297927649 287 DJI_20260816180459_0363_D.JPG

288 0.675444867 0.667004565 0.222651819 -0.222047988 -6.637765767 2.623505017 20.289772787 288 DJI_20260816180502_0364_D.JPG

289 0.659368859 0.651096869 0.266044015 -0.265567613 -5.076779460 2.627387144 21.100150079 289 DJI_20260816180505_0365_D.JPG

290 0.709683599 0.704430857 -0.006997362 0.008797382 -12.567960806 2.521664927 12.441298548 290 DJI_20260816180508_0366_D.JPG

291 0.708965224 0.705125590 -0.008346511 0.009825903 -13.370316886 2.496720291 12.302270989 291 DJI_20260816180511_0367_D.JPG

292 0.747288565 0.664348406 -0.009027917 0.010931269 8.341261887 3.991520787 11.981789615 292 DJI_20260816180514_0368_D.JPG

293 0.741941100 0.670348293 -0.007976364 0.009640968 7.206832639 3.800746702 11.977173056 293 DJI_20260816180517_0369_D.JPG

294 0.661238295 0.630016257 -0.279402418 0.296273053 4.511451634 3.668228195 20.938713487 294 DJI_20260816180520_0370_D.JPG

295 0.722332434 0.689832843 -0.032972606 0.035767444 12.202095861 3.225572763 13.365945806 295 DJI_20260816180523_0371_D.JPG

296 0.704520460 0.672913388 -0.154728383 0.164004939 11.190230866 3.457796340 18.161707279 296 DJI_20260816180526_0372_D.JPG

297 0.583800858 0.555249089 -0.407191547 0.430197689 4.123811352 3.787261926 22.666273534 297 DJI_20260816180529_0373_D.JPG

298 0.599134370 0.572244140 -0.385220824 0.406422893 3.379411088 3.693716631 22.315184229 298 DJI_20260816180532_0374_D.JPG

299 0.550492322 0.724575126 -0.328890194 0.252547679 3.106386167 -0.158144435 22.977833682 299 DJI_20260816180535_0375_D.JPG

300 0.604508472 0.796340449 -0.014692066 0.013983535 -3.144617788 1.953326249 15.015678967 300 DJI_20260816180538_0376_D.JPG

301 0.573539965 0.814716100 0.070232329 -0.048548997 -13.044094136 1.566351168 19.393747005 301 DJI_20260816180541_0377_D.JPG

302 0.482528940 0.690399686 -0.440116645 0.311145358 2.858129303 -0.754213381 26.063535444 302 DJI_20260816180544_0378_D.JPG

303 0.634610494 0.772825932 0.001499789 0.002711298 -9.838318680 6.431933155 6.093563067 303 DJI_20260816180547_0379_D.JPG

304 0.007737079 0.999858736 -0.014333280 0.004147573 -0.944316563 -4.858332194 7.487029754 304 DJI_20260816180550_0380_D.JPG

305 0.573007869 0.819073015 -0.021846445 0.017438791 4.407469013 1.755184345 18.784605876 305 DJI_20260816180553_0381_D.JPG

306 0.574289022 0.818407205 -0.016430884 0.011480066 -6.062637334 1.958652176 18.258727862 306 DJI_20260816180556_0382_D.JPG

307 0.432051330 0.610551613 0.544791443 -0.379157831 3.629226760 -0.406960752 24.851131614 307 DJI_20260816180610_0383_D.JPG

308 0.573211484 0.819225555 -0.013332899 0.010968991 1.240866845 1.837018698 18.442536894 308 DJI_20260816180613_0384_D.JPG

309 0.521286487 0.748211315 -0.335562156 0.236301219 1.383654513 -0.681209386 25.421806040 309 DJI_20260816180615_0385_D.JPG

310 0.454637115 0.649798844 -0.497233409 0.351888468 2.836125471 -0.825030765 26.481245873 310 DJI_20260816180618_0386_D.JPG

311 0.573857178 0.818103251 0.030737936 -0.021217649 -12.317154178 1.702466073 18.944080829 311 DJI_20260816180621_0387_D.JPG

312 0.570553820 0.749616402 0.268294977 -0.201398593 -3.683940807 -0.042802495 22.146749694 312 DJI_20260816180624_0388_D.JPG

313 0.604853813 0.796093472 -0.013943929 0.013878611 -4.559842920 1.451682392 16.887731845 313 DJI_20260816180627_0389_D.JPG

314 0.575913055 0.757798047 -0.243204021 0.186863793 6.029578790 0.138189960 21.859847681 314 DJI_20260816180630_0390_D.JPG

315 0.527398532 0.693205690 -0.388909629 0.300109913 0.353909006 -0.170016256 24.016078588 315 DJI_20260816180633_0391_D.JPG

316 0.615065268 0.586402892 -0.362103195 0.383024333 2.618059201 3.694661047 21.953194305 316 DJI_20260816180636_0392_D.JPG

317 0.720427557 0.686417887 -0.067666305 0.072359452 13.874412051 3.332350147 14.860909172 317 DJI_20260816180639_0393_D.JPG

318 0.709643957 0.704467461 -0.007150046 0.008940212 -9.611743196 2.573960095 12.364576311 318 DJI_20260816180642_0394_D.JPG

319 0.709124560 0.704995928 -0.007118346 0.008510551 -12.087925415 2.518175169 12.344404375 319 DJI_20260816180645_0395_D.JPG

320 0.707317048 0.706483972 -0.016254916 0.017854094 -7.430770558 2.502473692 12.263218173 320 DJI_20260816180648_0396_D.JPG

321 0.322305572 0.554405173 0.666167680 -0.380755360 1.134182957 -3.128607134 24.301289931 321 DJI_20260816180651_0397_D.JPG

322 0.378726506 0.652711463 0.569886082 -0.325213519 3.426247990 -3.210451903 24.488863161 322 DJI_20260816180654_0398_D.JPG

323 0.018522435 0.020620682 0.868768712 -0.494441738 2.722574737 1.934030792 15.461470726 323 DJI_20260816180657_0399_D.JPG

324 -0.007943941 -0.022680381 0.869904251 -0.492634843 -7.617589729 2.839267000 13.594832568 324 DJI_20260816180700_0400_D.JPG

325 -0.081151546 -0.137444309 0.839442155 -0.519480854 -15.257114872 1.987903165 17.171916950 325 DJI_20260816180703_0401_D.JPG

326 0.426054140 0.682218362 0.507796522 -0.308542813 0.308454791 -0.939806810 22.980774152 326 DJI_20260816180706_0402_D.JPG

327 0.002389207 -0.006427907 0.793038766 -0.609132571 9.939392668 1.650880162 15.016803937 327 DJI_20260816180709_0403_D.JPG

328 -0.203068025 -0.250931855 0.732692354 -0.599131452 -10.267475489 0.901432371 22.065750578 328 DJI_20260816180712_0404_D.JPG

329 0.496927167 0.493866054 0.504638541 -0.504479587 -3.157980543 2.599307253 21.417760660 329 DJI_20260816180715_0405_D.JPG

330 0.019584156 0.720577524 0.693013759 -0.010789882 11.188650704 -17.573663504 15.062788933 330 DJI_20260816180752_0410_D.JPG

331 0.017097967 0.720993410 0.692648427 -0.010692030 11.138993723 -6.887368502 14.495419499 331 DJI_20260816180755_0411_D.JPG

332 0.019926681 0.720472492 0.693102690 -0.011444485 11.115908613 -16.586379787 14.966276341 332 DJI_20260816180758_0412_D.JPG

333 0.016721785 0.716302336 0.697508617 -0.010633628 11.217272790 -3.923967856 14.417086801 333 DJI_20260816180816_0418_D.JPG

334 0.522496279 0.717790912 0.373549268 -0.268765307 -3.434885398 2.929464297 15.394258028 334 DJI_20260816180833_0419_D.JPG

335 0.454005168 0.618812417 0.519402207 -0.375728422 0.459163909 2.967289018 15.597034799 335 DJI_20260816180836_0420_D.JPG

336 0.007078110 0.002530224 0.812120539 -0.583441282 1.597810079 5.775184367 6.758309470 336 DJI_20260816180839_0421_D.JPG

337 0.007944946 0.004244656 0.811624055 -0.584110653 2.491121643 5.772173325 6.803054849 337 DJI_20260816180842_0422_D.JPG

338 0.009057243 0.005634600 0.811665501 -0.584025113 5.184472365 5.814799889 6.701142045 338 DJI_20260816180845_0423_D.JPG

339 0.010245491 0.006810292 0.812657031 -0.582612392 6.802179383 5.821684884 6.673509580 339 DJI_20260816180848_0424_D.JPG

340 0.011404752 0.007341575 0.812735108 -0.582475474 8.073102430 5.853242869 6.659777072 340 DJI_20260816180851_0425_D.JPG

341 0.005181936 -0.000041042 0.812504565 -0.582931795 4.006965069 5.801303233 6.700252170 341 DJI_20260816180854_0426_D.JPG

342 0.650557646 0.619242335 -0.301920835 0.319620851 4.819127613 3.711548235 21.182586763 342 DJI_20260816180857_0427_D.JPG

343 0.722751212 0.690922184 -0.010441323 0.012173737 12.158646419 3.189546134 12.444440028 343 DJI_20260816180900_0428_D.JPG

344 0.706485974 0.707644310 -0.007157061 0.008116323 6.017052947 2.529689550 12.407881884 344 DJI_20260816180903_0429_D.JPG

345 0.707585037 0.706591374 -0.004481696 0.005653362 3.846776541 2.551420170 12.521412100 345 DJI_20260816180906_0430_D.JPG

346 0.707172499 0.706985155 -0.005714857 0.006810850 4.910274465 2.555260351 12.478571950 346 DJI_20260816180909_0431_D.JPG

347 0.722641911 0.691061763 -0.009674835 0.011344859 9.901217235 3.151353047 12.328914869 347 DJI_20260816180912_0432_D.JPG

348 0.707064463 0.707140135 -0.001788139 0.003078622 -0.430161180 2.531628752 12.516591583 348 DJI_20260816180915_0433_D.JPG

349 0.707440567 0.706753891 -0.002826257 0.004335175 2.053805850 2.555619591 12.463453241 349 DJI_20260816180918_0434_D.JPG

350 0.559133674 0.551213359 0.438651628 -0.437170581 3.793761779 2.613181674 21.795507358 350 DJI_20260816180921_0435_D.JPG

351 0.621950190 0.614031013 0.343979845 -0.343251719 -1.976009898 2.613819394 22.014146904 351 DJI_20260816180924_0436_D.JPG

352 0.526282320 0.518072137 0.477114358 -0.476434748 4.183234473 2.611886349 20.969143637 352 DJI_20260816180927_0437_D.JPG

353 0.707319755 0.706813898 -0.006331220 0.008531885 -1.531431496 2.527310597 12.426500474 353 DJI_20260816180930_0438_D.JPG

354 0.017204863 0.720884064 0.692760863 -0.010608740 11.229942028 -9.410745028 14.706579385 354 DJI_20260816180933_0439_D.JPG

355 0.002316969 -0.004205151 0.811964943 -0.583686457 0.695506905 5.751604330 6.811738440 355 DJI_20260816180936_0440_D.JPG

356 0.426856816 0.681636213 0.507255263 -0.309608510 0.304802858 -2.077276845 25.342045916 356 DJI_20260816180939_0441_D.JPG

357 0.320574922 0.406192138 0.677683171 -0.522479843 -0.191254003 -0.388222692 22.875487867 357 DJI_20260816180942_0442_D.JPG

358 0.215690520 0.267621207 0.743522264 -0.573612354 3.946479980 -0.045901595 21.823826771 358 DJI_20260816180945_0443_D.JPG

359 0.002554931 -0.005781003 0.793163922 -0.608975406 7.488695014 1.640778811 14.911964745 359 DJI_20260816180948_0444_D.JPG

360 0.609326392 0.792849650 -0.004643789 0.009445459 0.676191431 6.040010599 6.839357806 360 DJI_20260816180951_0445_D.JPG

361 -0.017189847 -0.012517696 -0.706946551 0.706947233 1.577168770 2.587797867 11.905005803 361 DJI_20260816180954_0446_D.JPG

362 0.014663719 0.019174666 -0.705571826 0.708227157 -6.529439559 2.583278511 14.655541779 362 DJI_20260816180957_0447_D.JPG

363 0.018903016 0.014701839 0.706971850 -0.706836145 3.319463122 2.602627241 11.864101072 363 DJI_20260816181016_0448_D.JPG

364 0.000427042 0.005193370 -0.706393878 0.707799785 -5.955912046 2.561273316 14.392437060 364 DJI_20260816181019_0449_D.JPG

365 0.019894173 0.015648879 0.707115607 -0.706644786 4.474948533 2.605114264 11.947895523 365 DJI_20260816181022_0450_D.JPG

366 0.447525284 0.551416997 -0.544625877 0.446142432 0.567859987 0.057971249 26.234000597 366 DJI_20260816181025_0451_D.JPG

367 0.013778586 0.011983301 0.772704640 -0.634503027 -8.955970650 2.550516070 14.349336442 367 DJI_20260816181028_0452_D.JPG

368 0.400307755 0.653202602 -0.545620985 0.339673083 2.466152301 -2.273933801 26.006352063 368 DJI_20260816181031_0453_D.JPG

369 0.015623083 0.012547643 0.772885315 -0.634229269 -5.275685390 2.505308332 14.599951354 369 DJI_20260816181034_0454_D.JPG

370 -0.311454187 -0.509810975 0.681454621 -0.422739469 -2.370973097 -2.586195415 26.481902992 370 DJI_20260816181037_0455_D.JPG

371 -0.047976301 -0.081661355 0.839340608 -0.535291547 -11.745355021 2.928420765 16.061756859 371 DJI_20260816181040_0456_D.JPG

372 0.469231959 0.598761717 0.513860391 -0.396551729 2.556221150 -0.588180225 24.123134508 372 DJI_20260816181043_0457_D.JPG

373 -0.037117145 -0.073013594 0.866109308 -0.493098367 -10.445958582 1.448667120 16.072247401 373 DJI_20260816181046_0458_D.JPG

374 -0.081332564 -0.137824355 0.839369377 -0.519469451 -12.103723713 1.915437359 17.368987823 374 DJI_20260816181049_0459_D.JPG

375 0.012930517 0.012694262 0.869277913 -0.493991465 -2.651769837 2.761354475 13.912373770 375 DJI_20260816181052_0460_D.JPG

376 0.043159783 0.061448339 0.867193778 -0.492276636 13.243330290 1.394934297 16.619943888 376 DJI_20260816181055_0461_D.JPG

377 0.543869091 0.535752265 0.457251758 -0.456176229 1.968995233 2.586229793 21.200711959 377 DJI_20260816181058_0462_D.JPG

378 0.708060435 0.706066075 -0.006600592 0.008806224 -2.710868561 2.560643100 12.520443710 378 DJI_20260816181101_0463_D.JPG

379 0.015345045 0.011246914 0.810035954 -0.586071488 9.366045083 5.893644560 6.641504549 379 DJI_20260816181104_0464_D.JPG

380 0.232181303 0.316385415 0.746800181 -0.536918617 6.507692207 3.549624590 13.456265739 380 DJI_20260816181107_0465_D.JPG

381 0.358381761 0.491050379 0.643919182 -0.464542921 1.872505186 3.071485340 15.016355068 381 DJI_20260816181110_0466_D.JPG

382 0.407712416 0.554627485 0.587501477 -0.425442068 2.086331890 3.079416647 15.264839591 382 DJI_20260816181113_0467_D.JPG

383 0.378253852 0.515134427 0.623336402 -0.450568836 2.382691452 3.142293040 14.953097113 383 DJI_20260816181116_0468_D.JPG

384 0.020788045 0.014081842 0.810131420 -0.585710373 10.900030601 5.941027820 6.736571713 384 DJI_20260816181119_0469_D.JPG

