# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
199 0.492971093 0.527473156 0.505710323 -0.472237907 -17.524520192 3.628138797 8.433872235 199 DJI_20260822182801_0912_D.JPG

200 0.424262690 0.504039984 0.572787591 -0.487708151 9.191284536 1.996865138 19.312537958 200 DJI_20260822182804_0913_D.JPG

201 0.477463944 0.510849087 0.522008224 -0.488435059 -18.227787967 2.844036253 9.570122465 201 DJI_20260822182807_0914_D.JPG

202 -0.066582982 -0.072217975 0.706477900 -0.700885331 -12.230795381 2.732882618 21.844203311 202 DJI_20260822182949_0915_D.JPG

203 -0.053399657 -0.059045382 0.707124850 -0.702592745 -12.960648731 2.736289335 22.022412840 203 DJI_20260822182952_0916_D.JPG

204 -0.275099626 -0.284304139 0.651599099 -0.647232545 2.773972000 2.749902943 24.797867621 204 DJI_20260822182954_0917_D.JPG

205 -0.067614493 -0.101295544 0.803014354 -0.583382756 -4.294693567 -5.558244948 26.667840157 205 DJI_20260822182958_0918_D.JPG

206 -0.211652631 -0.239952627 0.702727360 -0.635452719 4.174725652 0.318101903 26.489428643 206 DJI_20260822183000_0919_D.JPG

207 -0.268557378 -0.276832664 0.655947734 -0.648824460 4.954750292 2.682818974 25.645243478 207 DJI_20260822183004_0920_D.JPG

208 -0.339254913 -0.349091649 0.620188666 -0.615148066 9.112563598 2.773096171 24.067009930 208 DJI_20260822183007_0921_D.JPG

209 0.379265558 0.539704571 0.605128108 -0.445753952 19.577534889 -0.103257034 18.610131355 209 DJI_20260822183010_0922_D.JPG

210 0.380101363 0.539574299 0.604181985 -0.446482540 21.155770285 -0.069940396 18.644082323 210 DJI_20260822183013_0923_D.JPG

211 0.549646000 0.477979475 -0.437349368 0.527399684 -14.360685683 6.576683103 22.848701825 211 DJI_20260822183016_0924_D.JPG

212 0.181093592 0.218582809 0.737494009 -0.612804416 1.072870925 0.711955621 22.982223609 212 DJI_20260822183019_0925_D.JPG

213 -0.350380955 -0.610711278 0.614553965 -0.355792560 4.213133019 -5.900985845 25.264939094 213 DJI_20260822183022_0926_D.JPG

214 0.428691293 0.612797258 0.538967078 -0.387579390 14.788573919 -1.329914123 22.633868978 214 DJI_20260822183025_0927_D.JPG

215 0.497056472 0.867674407 -0.005274629 0.006940125 12.701048495 -5.815589824 24.936934803 215 DJI_20260822183028_0928_D.JPG

216 -0.226747288 -0.376102785 0.766951036 -0.467887242 5.415272252 -4.738886000 24.918146120 216 DJI_20260822183031_0929_D.JPG

217 0.497251458 0.867255648 -0.019551190 0.015045934 13.363388602 -6.020013700 25.343628033 217 DJI_20260822183034_0930_D.JPG

218 0.078489781 0.098804579 0.794278507 -0.594305193 8.214010870 -0.215023643 22.198761689 218 DJI_20260822183037_0931_D.JPG

219 0.366712113 0.575906000 0.620190247 -0.386288187 -18.416357439 0.666396065 12.015487767 219 DJI_20260822183040_0932_D.JPG

220 0.498842510 0.866667434 0.006439799 0.001495951 -3.604237035 -7.378323808 27.630207410 220 DJI_20260822183043_0933_D.JPG

221 0.292082313 0.458065943 0.712652456 -0.443835545 -14.773083974 -1.804955189 17.146396760 221 DJI_20260822183046_0934_D.JPG

222 -0.308513085 -0.622536278 0.649757385 -0.308356286 2.261846542 -7.808436174 25.681309871 222 DJI_20260822183049_0935_D.JPG

223 -0.308283884 -0.622904759 0.649092082 -0.309241293 4.432746062 -7.894887491 25.762463128 223 DJI_20260822183052_0936_D.JPG

224 0.348464219 0.730874145 -0.529954850 0.252078420 -13.225221352 -10.309729645 28.252726264 224 DJI_20260822183055_0937_D.JPG

225 0.007535685 0.002077692 0.999945247 0.006956958 13.093713812 -0.263139853 14.807870592 225 DJI_20260822183058_0938_D.JPG

226 0.005780226 -0.002398355 0.999980078 -0.000825040 8.578090973 -15.169710721 15.019765454 226 DJI_20260822183101_0939_D.JPG

227 0.010708827 0.999920166 -0.005428755 -0.003938338 -0.409036659 0.701944107 14.737703688 227 DJI_20260822183104_0940_D.JPG

228 0.019398149 0.999735093 -0.006594088 0.010486812 3.663559935 -30.164469120 15.550144925 228 DJI_20260822183107_0941_D.JPG

229 0.012215473 0.999919663 -0.000102486 -0.003382298 -0.138495052 -4.798469643 14.805755636 229 DJI_20260822183110_0942_D.JPG

230 0.006164862 0.999967193 -0.001988545 -0.004863494 -5.386504237 11.407550642 14.817379443 230 DJI_20260822183113_0943_D.JPG

231 0.007041187 -0.003985687 0.999962864 -0.002967428 7.947230516 -23.536887952 15.002461564 231 DJI_20260822183116_0944_D.JPG

232 0.001843752 0.999990993 -0.001927181 -0.003301692 -9.840768439 22.846672505 14.799381365 232 DJI_20260822183119_0945_D.JPG

233 0.016290969 0.999859825 -0.001922695 -0.003352195 -0.009847455 -15.944038960 14.950553874 233 DJI_20260822183122_0946_D.JPG

234 0.016114012 0.999864767 -0.001427426 -0.002957804 0.020205644 -18.643108880 14.996821520 234 DJI_20260822183125_0947_D.JPG

235 -0.008031672 0.004045296 0.999906678 0.010284074 -0.422927534 15.691987852 14.908496775 235 DJI_20260822183128_0948_D.JPG

236 0.019121460 0.999746287 -0.006633741 0.009885614 3.222624555 -27.488628938 15.528877289 236 DJI_20260822183131_0949_D.JPG

237 -0.003444849 -0.000950111 0.999957985 0.008441484 -3.151926579 13.392024101 14.971054669 237 DJI_20260822183134_0950_D.JPG

238 0.006022180 0.008678867 0.999941079 -0.002499821 -8.908910998 -23.810561753 15.237001194 238 DJI_20260822183137_0951_D.JPG

239 0.004903899 0.008321636 0.999949324 -0.002837443 -7.759839427 -21.770449248 15.306080797 239 DJI_20260822183140_0952_D.JPG

240 -0.011202443 0.004341008 0.999868686 0.010875234 -6.095756034 18.392876354 15.259004282 240 DJI_20260822183143_0953_D.JPG

241 0.013440513 0.999788967 -0.015398799 -0.002061863 9.288586915 -7.024697233 15.216843031 241 DJI_20260822183146_0954_D.JPG

242 0.011863515 0.999884595 -0.007778337 -0.005436036 9.036535932 -1.721299423 15.061989004 242 DJI_20260822183149_0955_D.JPG

243 0.012960849 0.999786357 -0.015677971 -0.003668401 9.297437600 -4.256807945 15.141949064 243 DJI_20260822183152_0956_D.JPG

244 0.003622732 0.999792720 -0.005441660 -0.019281618 8.538556552 26.046812411 14.842437055 244 DJI_20260822183155_0957_D.JPG

245 0.015956713 0.013952384 0.999771145 -0.002893529 -12.438151004 -27.321780873 15.118721978 245 DJI_20260822183158_0958_D.JPG

246 0.014045120 0.014312911 0.999796555 -0.002173507 -12.288322521 -23.983870202 15.237534810 246 DJI_20260822183201_0959_D.JPG

247 0.000484472 0.005585906 0.999980125 0.002883112 -10.844510730 -4.804493082 16.125162429 247 DJI_20260822183204_0960_D.JPG

248 -0.002561045 0.005313199 0.999973849 0.004184722 -10.398555429 -0.082820534 16.126327445 248 DJI_20260822183207_0961_D.JPG

249 -0.001146387 0.005756911 0.999977136 0.003357256 -10.711760487 -2.591903961 16.070898570 249 DJI_20260822183210_0962_D.JPG

250 0.017367658 0.999755749 -0.005961715 0.012298984 12.677873356 -19.938655702 16.770531102 250 DJI_20260822183213_0963_D.JPG

251 0.012972498 0.999903871 -0.004697294 0.001377715 13.015115127 -6.007738704 16.244383303 251 DJI_20260822183216_0964_D.JPG

252 0.003183674 0.999835615 -0.000104080 -0.017849284 13.055483979 24.248404746 15.694300493 252 DJI_20260822183219_0965_D.JPG

253 0.003733677 0.999854023 -0.000127821 -0.016672601 12.943566784 21.441877002 15.746081157 253 DJI_20260822183236_0966_D.JPG

254 0.005353172 0.999870099 -0.001970865 -0.015074610 12.914828603 18.491788832 15.666845440 254 DJI_20260822183241_0967_D.JPG

255 -0.003034080 0.003422346 0.999979226 0.004541893 -14.116688112 2.196855290 16.304668434 255 DJI_20260822183244_0968_D.JPG

256 0.013891465 0.999859322 -0.001657085 0.009253015 18.843030099 -11.906515894 16.727637425 256 DJI_20260822183247_0969_D.JPG

257 0.015350428 0.999809210 -0.005785369 0.010603647 18.843785567 -16.701889745 16.933533735 257 DJI_20260822183250_0970_D.JPG

258 0.005669294 0.999939044 -0.003368428 -0.008855535 18.587027216 21.711149725 14.128275067 258 DJI_20260822183253_0971_D.JPG

259 -0.149287092 -0.267347110 0.827602866 -0.470438500 -2.333574832 -4.052249180 33.636812352 259 DJI_20260822183256_0972_D.JPG

260 0.334874658 0.623694701 -0.620078306 0.338181576 3.713132323 -3.307483422 30.070225026 260 DJI_20260822183259_0973_D.JPG

261 -0.332648124 -0.618376113 0.624634360 -0.341742777 1.448337378 -3.459878998 30.313740017 261 DJI_20260822183302_0974_D.JPG

262 0.334665503 0.622918127 -0.619968473 0.340016324 0.254480822 -3.397814196 30.264036056 262 DJI_20260822183305_0975_D.JPG

263 0.334537269 0.623228586 -0.619529312 0.340373878 -3.369716733 -3.376775217 30.186103617 263 DJI_20260822183308_0976_D.JPG

264 0.334275933 0.623196506 -0.619009774 0.341632281 -7.448266895 -3.417261478 30.139017561 264 DJI_20260822183311_0977_D.JPG

265 0.334411657 0.623191413 -0.619416906 0.340769723 -5.813098582 -3.416948730 30.188666049 265 DJI_20260822183314_0978_D.JPG

266 0.455346009 0.851439450 -0.225516270 0.129820211 8.824144965 -6.473777536 34.538680269 266 DJI_20260822183317_0979_D.JPG

267 0.439948477 0.843725974 0.275020436 -0.137606608 5.736562880 -6.254849213 32.384326396 267 DJI_20260822183320_0980_D.JPG

268 0.426931801 0.818513037 0.342501015 -0.174524212 5.421198420 -5.852946518 31.548656913 268 DJI_20260822183323_0981_D.JPG

269 0.429573153 0.823083348 0.331508480 -0.167639006 6.767914488 -5.900391190 31.801776714 269 DJI_20260822183326_0982_D.JPG

270 0.283649192 0.523628669 0.709388945 -0.376992676 20.517318427 2.836382626 21.988166236 270 DJI_20260822183329_0983_D.JPG

271 0.340575565 0.629284851 0.617009509 -0.327579192 4.198867603 -0.595135453 26.886370370 271 DJI_20260822183332_0984_D.JPG

272 0.339480574 0.625937326 0.619871286 -0.329719566 -7.267468009 -0.750178332 27.092169313 272 DJI_20260822183335_0985_D.JPG

273 0.150396718 0.275864089 0.838030553 -0.446076925 5.643629647 -3.447334513 30.927050900 273 DJI_20260822183338_0986_D.JPG

274 0.143010698 0.284293679 0.849510211 -0.420781945 -3.454200084 -3.689103138 31.469761650 274 DJI_20260822183341_0987_D.JPG

275 0.002102138 -0.001841829 0.768924879 -0.639333027 2.210864184 -1.752766860 26.236055118 275 DJI_20260822183344_0988_D.JPG

276 0.001429811 -0.002247997 0.768971232 -0.639277832 1.619087867 -1.745806230 26.201665119 276 DJI_20260822183347_0989_D.JPG

277 0.000092004 -0.003224462 0.853571006 -0.520966536 0.502033901 -8.091197503 26.745793217 277 DJI_20260822183350_0990_D.JPG

278 0.099279480 0.141426481 0.819598859 -0.546259871 -7.647605094 -6.380188424 28.303783476 278 DJI_20260822183353_0991_D.JPG

279 0.104207924 0.138184575 0.800779007 -0.573409726 -7.494094942 -4.028389513 27.384640746 279 DJI_20260822183356_0992_D.JPG

280 0.074000529 0.105288639 0.826056827 -0.548696950 -5.140265321 -5.782721670 26.864705860 280 DJI_20260822183359_0993_D.JPG

281 0.047776458 0.074559450 0.850736995 -0.518078048 -3.397379308 -7.939592652 26.477639556 281 DJI_20260822183402_0994_D.JPG

282 0.332277258 0.612655554 0.633133060 -0.336730639 -8.166928213 -0.949573002 27.393660735 282 DJI_20260822183414_0995_D.JPG

283 0.336477600 0.618669363 0.626570413 -0.333827143 -11.077184220 -0.813831455 27.281276676 283 DJI_20260822183417_0996_D.JPG

284 0.339784071 0.627036507 0.619015246 -0.328925720 -0.741379284 -0.582233029 26.964897936 284 DJI_20260822183420_0997_D.JPG

285 0.316038634 0.578136055 0.663133481 -0.355151053 -11.914651626 -1.499595678 28.516628322 285 DJI_20260822183424_0998_D.JPG

286 0.339878276 0.627402773 0.618811340 -0.328513384 12.425013115 -0.104746248 26.419076187 286 DJI_20260822183427_0999_D.JPG

287 0.365945903 0.678146341 0.562981804 -0.298751778 13.838265615 -1.517171667 28.600800346 287 DJI_20260822183433_0002_D.JPG

288 0.398315800 0.709173021 0.509368831 -0.281000968 14.486667843 -2.237027084 29.272484121 288 DJI_20260822183436_0003_D.JPG

289 0.398590557 0.708700819 0.509478496 -0.281603230 13.464981108 -1.277085251 30.080985472 289 DJI_20260822183439_0004_D.JPG

290 0.470658312 0.876815453 -0.082283458 0.053896640 13.542517078 -4.734062455 32.213199624 290 DJI_20260822183442_0005_D.JPG

291 0.340677234 0.638863823 -0.603014851 0.334910625 -14.397278375 -3.602411620 29.996147342 291 DJI_20260822183445_0006_D.JPG

292 -0.321291654 -0.597192911 0.646227564 -0.350031763 8.709273905 -3.859780447 30.588512096 292 DJI_20260822183448_0007_D.JPG

293 0.006806212 0.999964305 -0.004170989 -0.002769032 18.784539067 11.206510895 16.068877967 293 DJI_20260822183451_0008_D.JPG

294 -0.013654393 0.003069623 0.999830745 0.011942203 -13.721842712 20.797877731 16.613400054 294 DJI_20260822183454_0009_D.JPG

295 0.001865469 0.004082729 0.999987192 0.002338273 -14.928844504 -5.475417277 16.200817222 295 DJI_20260822183457_0010_D.JPG

296 0.003004110 0.005676250 0.999978298 0.001469392 -15.336110052 -7.661299941 16.167436181 296 DJI_20260822183500_0011_D.JPG

297 -0.012380074 0.003054493 0.999862368 0.010613620 -13.900578580 17.971317328 16.530804790 297 DJI_20260822183503_0012_D.JPG

298 0.008768881 0.999916848 -0.001944815 -0.009253188 12.786863616 7.922135794 15.949786091 298 DJI_20260822183506_0013_D.JPG

299 0.009347084 0.999922420 -0.003397699 -0.007499392 12.942822624 5.336893592 15.959864565 299 DJI_20260822183509_0014_D.JPG

300 0.004860357 0.009371364 0.999943975 0.000775617 -15.317967208 -9.442455654 16.101349309 300 DJI_20260822183512_0015_D.JPG

301 -0.013545840 0.002326769 0.999830688 0.012234880 -9.243757476 22.824552690 16.501344008 301 DJI_20260822183515_0016_D.JPG

302 0.005262493 0.009262116 0.999942515 0.001218698 -10.957812984 -11.578884777 15.214539442 302 DJI_20260822183518_0017_D.JPG

303 0.006090557 0.999881519 -0.004100584 -0.013529144 9.101106394 15.019439161 14.905661771 303 DJI_20260822183521_0018_D.JPG

304 0.016664501 0.999731398 -0.011690447 0.011079742 9.412557235 -20.697054940 15.601136947 304 DJI_20260822183524_0019_D.JPG

305 0.016769148 0.999719134 -0.011137192 0.012506455 9.482372628 -22.927007931 15.723302858 305 DJI_20260822183527_0020_D.JPG

306 0.016786595 0.999832251 -0.006753412 0.002840967 7.325113043 -16.143011258 15.368435525 306 DJI_20260822183530_0021_D.JPG

307 0.009202419 0.999934645 -0.005228320 -0.004322767 1.486923337 5.406448369 15.012641284 307 DJI_20260822183533_0022_D.JPG

308 0.001692506 0.999970422 -0.002842542 -0.006943360 -1.483587347 24.787346438 14.983300114 308 DJI_20260822183536_0023_D.JPG

309 0.004735416 0.001384689 0.999836251 0.017410636 8.487433238 30.744742251 15.095339324 309 DJI_20260822183538_0024_D.JPG

310 0.002499962 0.001357942 0.999889675 0.014578900 8.000695905 26.936458626 14.891803614 310 DJI_20260822183542_0025_D.JPG

311 0.015646646 0.999846015 -0.003439113 -0.007162430 -9.526555120 -9.036759788 14.808269968 311 DJI_20260822183545_0026_D.JPG

312 0.014912198 0.999656207 -0.019900330 -0.008310955 -15.905657747 -17.410444971 14.774530672 312 DJI_20260822183548_0027_D.JPG

313 -0.019520994 -0.057489454 0.959701776 -0.274383662 -4.641879474 -17.367976274 21.153488825 313 DJI_20260822183551_0028_D.JPG

314 -0.346568489 -0.608072337 0.618156973 -0.357799207 -13.810941384 -5.560656671 23.920682568 314 DJI_20260822183554_0029_D.JPG

315 0.408280495 0.545583234 0.584664019 -0.440243066 2.655031323 0.396484314 20.428666042 315 DJI_20260822183557_0030_D.JPG

316 -0.004305525 -0.010913371 0.853207929 -0.521438962 -2.599141628 -7.205220560 27.635968039 316 DJI_20260822183600_0031_D.JPG

317 -0.347808675 -0.608329438 0.617250176 -0.357724252 -15.332334481 -5.515868976 23.999902819 317 DJI_20260822183603_0032_D.JPG

318 0.052288993 0.044485512 -0.674345693 0.735217510 11.581026808 4.561336010 15.347105307 318 DJI_20260822183606_0033_D.JPG

319 0.006718393 0.003386526 0.999837667 0.016371750 3.729121825 32.675170735 14.936463976 319 DJI_20260822183615_0034_D.JPG

320 0.020909349 0.999600360 -0.018911375 -0.002068524 -0.366034469 -32.182386885 15.274376189 320 DJI_20260822183618_0035_D.JPG

321 0.006059151 0.003422346 0.999857856 0.015357144 3.249957849 30.795416554 14.860832439 321 DJI_20260822183621_0036_D.JPG

322 0.008473745 0.999948531 -0.001538231 -0.005363223 -5.239345828 5.708216995 14.742609380 322 DJI_20260822183624_0037_D.JPG

323 0.009167365 0.003065982 0.999950998 -0.002135729 11.551357699 -21.842151753 14.192477247 323 DJI_20260822183627_0038_D.JPG

324 -0.239720637 -0.571361077 0.727452506 -0.294776842 5.958654474 -12.089038588 25.717647865 324 DJI_20260822183630_0039_D.JPG

325 0.184577511 0.239185893 0.763878746 -0.570272315 1.913119811 -0.788096569 23.985212397 325 DJI_20260822183633_0040_D.JPG

326 -0.107274999 -0.179080005 0.835036614 -0.509054299 1.382202919 -6.846877564 26.716212610 326 DJI_20260822183636_0041_D.JPG

327 0.378892134 0.539815408 0.605460449 -0.445485939 18.234991374 -0.137761351 18.680410400 327 DJI_20260822183639_0042_D.JPG

328 0.381602155 0.539261409 0.605142417 -0.444274220 17.903006936 -0.058826625 18.766230708 328 DJI_20260822183642_0043_D.JPG

329 -0.164367258 -0.170803204 0.688419246 -0.685484217 -6.397263400 2.805759904 23.992191791 329 DJI_20260822183645_0044_D.JPG

330 -0.060346325 -0.066318515 0.706191248 -0.702320509 -12.908978016 2.749664852 22.315726737 330 DJI_20260822183648_0045_D.JPG

331 0.510538785 0.794198676 0.273367140 -0.184035371 5.335983566 -7.201072440 32.287517178 331 DJI_20260822183651_0046_D.JPG

332 0.463577418 0.724501011 0.423661696 -0.284086308 14.076546413 -5.891328916 28.965088896 332 DJI_20260822183654_0047_D.JPG

333 -0.100516975 -0.128227742 0.763124501 -0.625375871 -2.282424596 -2.416487715 27.226563107 333 DJI_20260822183657_0048_D.JPG

334 -0.223067642 -0.231373602 0.674285131 -0.664865885 3.066475946 2.594424353 26.249761903 334 DJI_20260822183700_0049_D.JPG

335 -0.222760774 -0.230145056 0.673792507 -0.665893796 3.500169362 2.672797838 26.270389728 335 DJI_20260822183703_0050_D.JPG

336 -0.070694776 -0.094552688 0.762987635 -0.635540641 -4.629140685 -2.123746811 27.701684410 336 DJI_20260822183706_0051_D.JPG

337 0.549896018 0.478454393 -0.437516991 0.526568748 -9.979464436 6.657454508 23.088891655 337 DJI_20260822183709_0052_D.JPG

338 0.549882361 0.477837969 -0.437389163 0.527248505 -11.882193493 6.603040271 22.757456529 338 DJI_20260822183712_0053_D.JPG

339 0.549783565 0.477954172 -0.437361507 0.527269147 -13.283776684 6.531844073 22.512764710 339 DJI_20260822183715_0054_D.JPG

340 0.554938629 0.484636841 -0.433144253 0.519188122 -8.546199723 6.626421622 23.387359894 340 DJI_20260822183718_0055_D.JPG

341 0.553465400 0.480960356 -0.436705020 0.521192778 -0.945414681 6.627372201 22.770570300 341 DJI_20260822183721_0056_D.JPG

342 0.555479874 0.481076416 -0.433658876 0.521485927 -2.637620917 6.697381741 22.875705362 342 DJI_20260822183724_0057_D.JPG

343 0.553902929 0.483978211 -0.434709908 0.519599780 -4.768597030 6.563226146 22.758756596 343 DJI_20260822183727_0058_D.JPG

344 0.355873824 0.416422345 0.637280466 -0.542051529 -7.713943472 1.164255394 23.509914869 344 DJI_20260822183730_0059_D.JPG

345 0.022188190 0.024577829 0.730403585 -0.682212736 8.374422989 2.827354283 19.839218755 345 DJI_20260822183733_0060_D.JPG

346 0.455415067 0.492126839 0.538559478 -0.510256778 15.370114239 3.917495422 19.235845657 346 DJI_20260822183736_0061_D.JPG

347 -0.244829615 -0.406103557 0.751781464 -0.458217187 9.158497346 -5.412599095 23.922515654 347 DJI_20260822183739_0062_D.JPG

348 0.496953292 0.867417930 -0.020500996 0.014257264 13.783200620 -6.110279143 25.404857508 348 DJI_20260822183742_0063_D.JPG

349 -0.308887168 -0.510186925 0.685456371 -0.417669226 9.982865566 -6.371943726 27.990090690 349 DJI_20260822183745_0064_D.JPG

350 0.490127000 0.869881391 0.040650149 -0.037808144 -6.331242351 -6.327398720 25.877596114 350 DJI_20260822183748_0065_D.JPG

351 0.500929523 0.863313436 0.040365773 -0.046153310 -4.702959476 -5.759680563 26.080504607 351 DJI_20260822183751_0066_D.JPG

352 0.527021388 0.848297860 0.047257938 -0.020146590 -10.543791863 -4.266203500 26.220045321 352 DJI_20260822183754_0067_D.JPG

353 0.527058428 0.848342647 0.046083892 -0.020011042 -12.586245022 -4.184016391 26.099418264 353 DJI_20260822183757_0068_D.JPG

354 0.500107337 0.812942753 0.254411780 -0.155856917 -0.251587478 -5.884344422 29.383791359 354 DJI_20260822183800_0069_D.JPG

355 0.220952153 0.345438101 0.774379899 -0.481859354 -10.795850179 -3.509648360 20.681476777 355 DJI_20260822183803_0070_D.JPG

356 0.010219175 0.002993045 0.999934683 0.004152077 12.469798494 -6.757560635 14.859035496 356 DJI_20260822183806_0071_D.JPG

357 0.348851929 0.728446187 -0.532989123 0.252172717 -13.364152270 -10.197056517 28.179068685 357 DJI_20260822183809_0072_D.JPG

358 -0.306488049 -0.636376072 0.639448981 -0.303637236 -13.317607894 -7.574878353 25.030114611 358 DJI_20260822183812_0073_D.JPG

359 0.009269284 0.003053849 0.999937751 0.005408279 13.134332500 -3.195481367 14.830798214 359 DJI_20260822183815_0074_D.JPG

360 0.006101208 -0.004359004 0.999969444 -0.002210232 8.092122779 -22.491512356 15.016201914 360 DJI_20260822183818_0075_D.JPG

361 0.011565550 0.999927670 0.000210096 -0.003293611 -0.197378986 -3.176006938 14.785713019 361 DJI_20260822183821_0076_D.JPG

362 0.018153013 0.999772758 -0.006827464 0.008847946 3.083638531 -23.508533874 15.424363810 362 DJI_20260822183824_0077_D.JPG

363 -0.003914024 -0.001164787 0.999940986 0.010067151 -3.121715842 16.176595661 15.037431454 363 DJI_20260822183827_0078_D.JPG

364 0.003968686 0.008567836 0.999952155 -0.002555201 -7.515785662 -19.696055340 15.260931751 364 DJI_20260822183830_0079_D.JPG

365 -0.011738295 0.004052006 0.999855439 0.011614395 -6.047206161 21.189295931 15.252966496 365 DJI_20260822183833_0080_D.JPG

366 -0.012376702 0.003569202 0.999841144 0.012319260 -5.991962649 24.329209384 15.317440993 366 DJI_20260822183836_0081_D.JPG

367 0.010744869 0.999878066 -0.008638144 -0.007333698 8.559535208 1.004158820 14.959896428 367 DJI_20260822183839_0082_D.JPG

368 0.003018443 0.999772754 -0.005787285 -0.020293757 8.522963801 27.453758217 14.839660702 368 DJI_20260822183842_0083_D.JPG

369 0.010006219 0.999895716 -0.007588736 -0.007130463 9.099953602 3.454863808 14.826156547 369 DJI_20260822183845_0084_D.JPG

370 0.012531991 0.009847690 0.999871861 -0.001494706 -11.745517234 -21.255183126 15.138391369 370 DJI_20260822183848_0085_D.JPG

371 -0.004552991 0.005529695 0.999960594 0.005244311 -11.296292147 2.559989242 16.206185889 371 DJI_20260822183851_0086_D.JPG

372 -0.007000312 0.005518710 0.999936627 0.006876121 -10.197634272 8.414489635 16.208372205 372 DJI_20260822183854_0087_D.JPG

373 0.013920969 0.999875660 -0.005228235 0.005247541 12.934266015 -10.952980393 16.438649255 373 DJI_20260822183857_0088_D.JPG

374 0.011994831 0.999917123 -0.004665817 -0.000319734 13.025626180 -3.623014675 16.196483624 374 DJI_20260822183900_0089_D.JPG

375 0.016068972 0.999795918 -0.006565740 0.010334460 12.717431274 -17.262077925 16.673316250 375 DJI_20260822183903_0090_D.JPG

376 0.013366426 0.999894905 -0.004626596 0.003179943 13.009524770 -8.157058771 16.328624660 376 DJI_20260822183910_0091_D.JPG

377 0.002937874 0.999804250 -0.002228770 -0.019438698 13.287901712 25.548649368 15.781546426 377 DJI_20260822183913_0092_D.JPG

378 -0.004437645 0.003174239 0.999965739 0.006225078 -14.061103185 4.882746365 16.288974097 378 DJI_20260822183916_0093_D.JPG

379 0.013059570 0.999882469 -0.001822295 0.007821491 18.698220113 -7.952890246 16.573875352 379 DJI_20260822183919_0094_D.JPG

380 0.012652192 0.999899069 -0.002099763 0.006112713 18.723737745 -5.027907255 16.473865896 380 DJI_20260822183922_0095_D.JPG

381 -0.213922397 -0.379270932 0.782700198 -0.444714705 4.229264696 -3.676112457 33.097772210 381 DJI_20260822183925_0096_D.JPG

382 -0.262126877 -0.464940824 0.735730474 -0.416917499 8.902557978 -2.865276461 31.533452869 382 DJI_20260822183928_0097_D.JPG

383 0.333699349 0.622410114 -0.619442424 0.342843227 -9.803223281 -3.293411417 29.923956787 383 DJI_20260822183931_0098_D.JPG

384 0.461314727 0.886966185 -0.012504195 0.017982057 5.339028782 -4.589867747 30.435226407 384 DJI_20260822183934_0099_D.JPG

385 0.460950811 0.887146465 -0.013020614 0.018054470 8.014082713 -4.493066401 30.391644412 385 DJI_20260822183937_0100_D.JPG

386 0.424809951 0.756923035 0.435015226 -0.239511540 11.431509919 -3.645388144 31.543199483 386 DJI_20260822183940_0101_D.JPG

387 0.345975385 0.640171172 0.606076595 -0.321174508 12.689642364 -0.567074790 27.053507785 387 DJI_20260822183943_0102_D.JPG

388 0.336303305 0.621260719 0.625210282 -0.331733793 3.602143822 -0.541886235 26.851532853 388 DJI_20260822183946_0103_D.JPG

389 0.410731607 0.731878929 0.476414600 -0.262072337 12.989991316 -2.891882089 30.250621146 389 DJI_20260822183949_0104_D.JPG

390 0.005374437 0.003564168 0.854007217 -0.520221190 -2.405263069 -8.137122748 26.685490292 390 DJI_20260822183952_0105_D.JPG

391 0.001773586 -0.001488775 0.853764541 -0.520654152 -0.783643579 -8.066767208 26.625036200 391 DJI_20260822183955_0106_D.JPG

392 0.000247383 0.001263391 0.999987912 0.004745361 -3.346536497 0.013984458 14.971287455 392 DJI_20260822184016_0107_D.JPG

393 -0.012759252 0.005527584 0.999874562 0.007583309 -1.459819768 11.113008659 18.962721130 393 DJI_20260822184019_0108_D.JPG

394 -0.006416864 0.007575877 0.999923134 0.007426723 -0.864345712 7.942027327 14.856664375 394 DJI_20260822184022_0109_D.JPG

395 0.006003891 0.003245331 0.999898327 0.012520217 3.216545905 24.983003409 14.735331634 395 DJI_20260822184025_0110_D.JPG

396 0.005820621 0.003249215 0.999905933 0.011987021 2.888993491 22.744837638 14.743663208 396 DJI_20260822184028_0111_D.JPG

397 0.003974927 0.002821264 0.999952737 0.008412097 8.564334579 8.032399816 14.747453789 397 DJI_20260822184031_0112_D.JPG

398 0.004076651 0.003108049 0.999954092 0.008095395 8.451395288 6.845618983 14.751454603 398 DJI_20260822184034_0113_D.JPG

399 0.020217673 0.999767846 -0.004798955 -0.005698270 -8.789683313 -22.710542314 15.102813712 399 DJI_20260822184037_0114_D.JPG

400 0.020758710 0.999744884 0.007410703 -0.004932041 -8.169720348 -24.109920170 15.057530777 400 DJI_20260822184044_0115_D.JPG

401 0.005271255 0.999953153 -0.003064558 -0.007517565 -15.097258744 12.346370007 14.726345629 401 DJI_20260822184047_0116_D.JPG

